,TP10,FT10,F8,Fp2,AF7,FT7,F6,AF8
TP10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.29411764705882354,0.35294117647058826,0.0,0.0,0.0,0.35294117647058826
Fp2,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.4
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.4
