,TP10,FT10,F8,Fp2,AF7,FT7,F6,AF8
TP10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.5555555555555556,0.26666666666666666,0.0,0.0,0.0,0.0,0.17777777777777778
F8,0.0,0.375,0.375,0.0,0.0,0.0,0.0,0.25
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.3157894736842105,0.3157894736842105,0.0,0.0,0.0,0.0,0.3684210526315789
