,bankssts-lh,entorhinal-lh,fusiform-lh,inferiortemporal-lh,insula-lh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh
bankssts-lh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
entorhinal-lh,0.0,0.1426086956521739,0.1426086956521739,0.1426086956521739,0.1443478260869565,0.1426086956521739,0.1426086956521739,0.1426086956521739
fusiform-lh,0.0,0.14261168384879724,0.14261168384879724,0.14261168384879724,0.14432989690721648,0.14261168384879724,0.14261168384879724,0.14261168384879724
inferiortemporal-lh,0.0,0.14261168384879724,0.14261168384879724,0.14261168384879724,0.14432989690721648,0.14261168384879724,0.14261168384879724,0.14261168384879724
insula-lh,0.0,0.141396933560477,0.14310051107325383,0.14310051107325383,0.14480408858603067,0.141396933560477,0.14310051107325383,0.14310051107325383
isthmuscingulate-rh,0.0,0.1426086956521739,0.1426086956521739,0.1426086956521739,0.1443478260869565,0.1426086956521739,0.1426086956521739,0.1426086956521739
lingual-lh,0.0,0.14261168384879724,0.14261168384879724,0.14261168384879724,0.14432989690721648,0.14261168384879724,0.14261168384879724,0.14261168384879724
parahippocampal-lh,0.0,0.14261168384879724,0.14261168384879724,0.14261168384879724,0.14432989690721648,0.14261168384879724,0.14261168384879724,0.14261168384879724
