,bankssts-lh,entorhinal-lh,fusiform-lh,inferiortemporal-lh,insula-lh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh
bankssts-lh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
entorhinal-lh,0.0,0.14545454545454545,0.14472727272727273,0.13818181818181818,0.14254545454545456,0.14327272727272727,0.14254545454545456,0.14327272727272727
fusiform-lh,0.0,0.14174894217207334,0.14527503526093088,0.1389280677009873,0.14315937940761636,0.14386459802538787,0.14315937940761636,0.14386459802538787
inferiortemporal-lh,0.0,0.13743736578382248,0.14244810307802433,0.1474588403722262,0.14173228346456693,0.14173228346456693,0.14531138153185397,0.14387974230493916
insula-lh,0.0,0.14072494669509594,0.14427860696517414,0.13930348258706468,0.1435678749111585,0.14427860696517414,0.1435678749111585,0.14427860696517414
isthmuscingulate-rh,0.0,0.14123491838183108,0.1447835344215756,0.1391057487579844,0.1433640880056778,0.1440738112136267,0.1433640880056778,0.1440738112136267
lingual-lh,0.0,0.13894736842105262,0.14385964912280702,0.14105263157894737,0.1424561403508772,0.1431578947368421,0.14526315789473684,0.14526315789473684
parahippocampal-lh,0.0,0.139943741209564,0.14486638537271448,0.139943741209564,0.14275668073136427,0.14345991561181434,0.1441631504922644,0.14486638537271448
