,entorhinal-lh,fusiform-lh,inferiortemporal-lh,insula-lh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh,rostralanteriorcingulate-lh
entorhinal-lh,0.12561576354679804,0.12561576354679804,0.12438423645320197,0.125,0.12561576354679804,0.125,0.125,0.12376847290640394
fusiform-lh,0.12561576354679804,0.12561576354679804,0.12438423645320197,0.125,0.12561576354679804,0.125,0.125,0.12376847290640394
inferiortemporal-lh,0.12561576354679804,0.12561576354679804,0.12438423645320197,0.125,0.12561576354679804,0.125,0.125,0.12376847290640394
insula-lh,0.1256127450980392,0.1256127450980392,0.12438725490196079,0.125,0.1256127450980392,0.125,0.125,0.12377450980392157
isthmuscingulate-rh,0.12561576354679804,0.12561576354679804,0.12438423645320197,0.125,0.12561576354679804,0.125,0.125,0.12376847290640394
lingual-lh,0.12561576354679804,0.12561576354679804,0.12438423645320197,0.125,0.12561576354679804,0.125,0.125,0.12376847290640394
parahippocampal-lh,0.12561576354679804,0.12561576354679804,0.12438423645320197,0.125,0.12561576354679804,0.125,0.125,0.12376847290640394
rostralanteriorcingulate-lh,0.12530864197530864,0.12530864197530864,0.12469135802469136,0.12469135802469136,0.12530864197530864,0.12530864197530864,0.12530864197530864,0.12407407407407407
