,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.22033898305084745,0.03389830508474576,0.22203389830508474,0.0,0.16440677966101694,0.01864406779661017,0.188135593220339,0.15254237288135594
frontalpole-lh,0.04975124378109453,0.3855721393034826,0.04975124378109453,0.0,0.3009950248756219,0.16169154228855723,0.04975124378109453,0.0024875621890547263
frontalpole-rh,0.2064,0.032,0.2272,0.0,0.1536,0.0176,0.1984,0.1648
isthmuscingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
medialorbitofrontal-rh,0.13270777479892762,0.16219839142091153,0.13136729222520108,0.0,0.3042895442359249,0.08847184986595175,0.10455764075067024,0.07640750670241286
parahippocampal-rh,0.04198473282442748,0.24045801526717558,0.04198473282442748,0.0,0.24427480916030533,0.3473282442748092,0.04198473282442748,0.04198473282442748
rostralanteriorcingulate-lh,0.1847457627118644,0.03389830508474576,0.20677966101694914,0.0,0.1288135593220339,0.01864406779661017,0.23898305084745763,0.188135593220339
rostralanteriorcingulate-rh,0.18487394957983194,0.0,0.21218487394957983,0.0,0.11554621848739496,0.023109243697478993,0.23319327731092437,0.23109243697478993
