,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.31213389121338914,0.03598326359832636,0.1694560669456067,0.03305439330543933,0.08493723849372385,0.04769874476987448,0.16569037656903765,0.15104602510460252
frontalpole-lh,0.0572987721691678,0.39836289222373805,0.11937244201909959,0.0,0.17939972714870395,0.04433833560709413,0.10709413369713507,0.0941336971350614
frontalpole-rh,0.18127853881278538,0.07990867579908675,0.2899543378995434,0.00502283105022831,0.1091324200913242,0.012785388127853882,0.15616438356164383,0.16575342465753426
isthmuscingulate-rh,0.08842794759825327,0.0,0.014192139737991267,0.6091703056768559,0.0,0.2390829694323144,0.0032751091703056767,0.04585152838427948
medialorbitofrontal-rh,0.13827655310621242,0.17568470273881096,0.1623246492985972,0.0,0.331997327989312,0.04408817635270541,0.10955243820975284,0.03807615230460922
parahippocampal-rh,0.11693548387096774,0.06350806451612903,0.03024193548387097,0.21875,0.06451612903225806,0.4566532258064516,0.011088709677419355,0.038306451612903226
rostralanteriorcingulate-lh,0.18377871542428503,0.0736052508204407,0.15939990623534928,0.00046882325363338024,0.07501172058134084,0.005157055789967183,0.30473511486169713,0.19784341303328645
rostralanteriorcingulate-rh,0.1680952380952381,0.06523809523809523,0.17285714285714285,0.02,0.02619047619047619,0.017142857142857144,0.20095238095238097,0.3295238095238095
