,entorhinal-lh,fusiform-lh,inferiortemporal-lh,insula-lh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh,rostralanteriorcingulate-lh
entorhinal-lh,0.12521739130434784,0.12521739130434784,0.12478260869565218,0.12478260869565218,0.12521739130434784,0.12478260869565218,0.12478260869565218,0.12521739130434784
fusiform-lh,0.12521739130434784,0.12521739130434784,0.12478260869565218,0.12478260869565218,0.12521739130434784,0.12478260869565218,0.12478260869565218,0.12521739130434784
inferiortemporal-lh,0.12521663778162911,0.12521663778162911,0.12478336221837089,0.12478336221837089,0.12521663778162911,0.12478336221837089,0.12478336221837089,0.12521663778162911
insula-lh,0.12521663778162911,0.12521663778162911,0.12478336221837089,0.12478336221837089,0.12521663778162911,0.12478336221837089,0.12478336221837089,0.12521663778162911
isthmuscingulate-rh,0.12521739130434784,0.12521739130434784,0.12478260869565218,0.12478260869565218,0.12521739130434784,0.12478260869565218,0.12478260869565218,0.12521739130434784
lingual-lh,0.12521739130434784,0.12521739130434784,0.12478260869565218,0.12478260869565218,0.12521739130434784,0.12478260869565218,0.12478260869565218,0.12521739130434784
parahippocampal-lh,0.12521739130434784,0.12521739130434784,0.12478260869565218,0.12478260869565218,0.12521739130434784,0.12478260869565218,0.12478260869565218,0.12521739130434784
rostralanteriorcingulate-lh,0.12521588946459414,0.12521588946459414,0.12478411053540588,0.12478411053540588,0.12521588946459414,0.12478411053540588,0.12478411053540588,0.12521588946459414
