,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF4,F2,FCz
Fz,0.05714285714285714,0.05714285714285714,0.0,0.0,0.06190476190476191,0.04285714285714286,0.04285714285714286,0.0,0.06190476190476191,0.0,0.01904761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.023809523809523808,0.0,0.047619047619047616,0.05714285714285714,0.0,0.06190476190476191,0.06190476190476191,0.0,0.0,0.06190476190476191,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.06190476190476191,0.0380952380952381,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.03333333333333333,0.014285714285714285,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.004761904761904762,0.0,0.0,0.06190476190476191,0.0,0.0,0.0
F3,0.05714285714285714,0.05714285714285714,0.0,0.0,0.06190476190476191,0.04285714285714286,0.04285714285714286,0.0,0.06190476190476191,0.0,0.01904761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.023809523809523808,0.0,0.047619047619047616,0.05714285714285714,0.0,0.06190476190476191,0.06190476190476191,0.0,0.0,0.06190476190476191,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.06190476190476191,0.0380952380952381,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.03333333333333333,0.014285714285714285,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.004761904761904762,0.0,0.0,0.06190476190476191,0.0,0.0,0.0
F7,0.0,0.0,0.21176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16470588235294117,0.0,0.0,0.2235294117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15294117647058825,0.0,0.12941176470588237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.056338028169014086,0.056338028169014086,0.0,0.0,0.06103286384976526,0.04225352112676056,0.04225352112676056,0.0,0.06572769953051644,0.0,0.018779342723004695,0.0,0.0,0.0,0.0,0.0,0.0,0.023474178403755867,0.0,0.0,0.023474178403755867,0.0,0.046948356807511735,0.056338028169014086,0.0,0.06103286384976526,0.06572769953051644,0.0,0.0,0.06572769953051644,0.0,0.0,0.0,0.0,0.03286384976525822,0.0,0.0,0.06103286384976526,0.03755868544600939,0.0,0.0,0.0,0.056338028169014086,0.0,0.0,0.03286384976525822,0.014084507042253521,0.0,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.004694835680751174,0.0,0.0,0.06103286384976526,0.0,0.0,0.0
FC1,0.055248618784530384,0.055248618784530384,0.0,0.0,0.055248618784530384,0.049723756906077346,0.049723756906077346,0.0,0.055248618784530384,0.0,0.022099447513812154,0.0,0.0,0.0,0.0,0.0,0.0,0.027624309392265192,0.0,0.0,0.027624309392265192,0.0,0.055248618784530384,0.055248618784530384,0.0,0.055248618784530384,0.055248618784530384,0.0,0.0,0.055248618784530384,0.0,0.0,0.0,0.0,0.03867403314917127,0.0,0.0,0.055248618784530384,0.04419889502762431,0.0,0.0,0.0,0.055248618784530384,0.0,0.0,0.03867403314917127,0.016574585635359115,0.0,0.0,0.016574585635359115,0.0,0.0,0.0,0.0,0.0,0.0055248618784530384,0.0,0.0,0.055248618784530384,0.0,0.0,0.0
C3,0.055248618784530384,0.055248618784530384,0.0,0.0,0.055248618784530384,0.049723756906077346,0.049723756906077346,0.0,0.055248618784530384,0.0,0.022099447513812154,0.0,0.0,0.0,0.0,0.0,0.0,0.027624309392265192,0.0,0.0,0.027624309392265192,0.0,0.055248618784530384,0.055248618784530384,0.0,0.055248618784530384,0.055248618784530384,0.0,0.0,0.055248618784530384,0.0,0.0,0.0,0.0,0.03867403314917127,0.0,0.0,0.055248618784530384,0.04419889502762431,0.0,0.0,0.0,0.055248618784530384,0.0,0.0,0.03867403314917127,0.016574585635359115,0.0,0.0,0.016574585635359115,0.0,0.0,0.0,0.0,0.0,0.0055248618784530384,0.0,0.0,0.055248618784530384,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0547945205479452,0.0547945205479452,0.0,0.0,0.0593607305936073,0.0410958904109589,0.0410958904109589,0.0,0.0730593607305936,0.0,0.0182648401826484,0.0,0.0,0.0,0.0,0.0,0.0,0.0228310502283105,0.0,0.0,0.0228310502283105,0.0,0.045662100456621,0.0547945205479452,0.0,0.0593607305936073,0.0776255707762557,0.0,0.0,0.0684931506849315,0.0,0.0,0.0,0.0,0.0319634703196347,0.0,0.0,0.0593607305936073,0.0365296803652968,0.0,0.0,0.0,0.0547945205479452,0.0,0.0,0.0319634703196347,0.0136986301369863,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0045662100456621,0.0,0.0,0.0593607305936073,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
