,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.08577878103837472,0.0,0.020316027088036117,0.04288939051918736,0.022573363431151242,0.019563581640331076,0.0015048908954100827,0.013544018058690745,0.0,0.0,0.0,0.002257336343115124,0.0030097817908201654,0.0,0.021068472535741158,0.019563581640331076,0.0,0.019563581640331076,0.040632054176072234,0.0,0.0,0.012039127163280662,0.024078254326561323,0.0015048908954100827,0.0,0.021068472535741158,0.0,0.0,0.035364936042136946,0.005267118133935289,0.014296463506395787,0.02708803611738149,0.006019563581640331,0.0,0.021068472535741158,0.003762227238525207,0.0,0.006019563581640331,0.0,0.040632054176072234,0.023325808878856283,0.045146726862302484,0.0398796087283672,0.012791572610985704,0.0,0.0,0.02784048156508653,0.0218209179834462,0.015048908954100828,0.0,0.0,0.0,0.0,0.03611738148984198,0.018811136192626036,0.05417607223476298,0.04815650865312265,0.0346124905944319,0.0,0.006019563581640331,0.029345372460496615,0.056433408577878104
F3,0.0,0.0,0.06852248394004283,0.019271948608137045,0.019271948608137045,0.01284796573875803,0.010706638115631691,0.03640256959314775,0.010706638115631691,0.0,0.034261241970021415,0.03640256959314775,0.029978586723768737,0.019271948608137045,0.0,0.017130620985010708,0.006423982869379015,0.0,0.0,0.017130620985010708,0.019271948608137045,0.0,0.0,0.010706638115631691,0.02569593147751606,0.006423982869379015,0.0,0.03640256959314775,0.042826552462526764,0.019271948608137045,0.014989293361884369,0.017130620985010708,0.019271948608137045,0.0,0.0,0.004282655246252677,0.02569593147751606,0.042826552462526764,0.0,0.032119914346895075,0.017130620985010708,0.006423982869379015,0.017130620985010708,0.017130620985010708,0.0,0.0,0.017130620985010708,0.017130620985010708,0.01284796573875803,0.0,0.04068522483940043,0.03640256959314775,0.04925053533190578,0.0,0.01284796573875803,0.010706638115631691,0.0,0.010706638115631691,0.017130620985010708,0.019271948608137045,0.014989293361884369,0.019271948608137045,0.008565310492505354
F7,0.0,0.027410207939508508,0.006616257088846881,0.03497164461247637,0.035916824196597356,0.034026465028355386,0.031190926275992438,0.0,0.023629489603024575,0.0,0.0,0.0,0.0,0.0,0.0,0.035916824196597356,0.02930056710775047,0.0,0.021739130434782608,0.035916824196597356,0.008506616257088847,0.0,0.015122873345935728,0.0330812854442344,0.0,0.0,0.017958412098298678,0.0,0.0,0.035916824196597356,0.0,0.027410207939508508,0.03497164461247637,0.0,0.0,0.030245746691871456,0.0,0.0,0.0,0.0,0.035916824196597356,0.031190926275992438,0.035916824196597356,0.035916824196597356,0.01606805293005671,0.0,0.0,0.035916824196597356,0.034026465028355386,0.01606805293005671,0.0,0.0,0.0,0.0,0.034026465028355386,0.030245746691871456,0.02835538752362949,0.0330812854442344,0.035916824196597356,0.00945179584120983,0.0,0.035916824196597356,0.03213610586011342
FT9,0.0,0.0391276459268762,0.005131494547787043,0.024374599101988453,0.06029506093649775,0.024374599101988453,0.021167415009621552,0.0,0.01603592046183451,0.0,0.0,0.0,0.0,0.0,0.0,0.024374599101988453,0.019884541372674792,0.0,0.01667735728030789,0.04746632456703015,0.006414368184733804,0.0,0.010262989095574085,0.025016035920461834,0.0,0.0,0.01603592046183451,0.0,0.0,0.04490057729313662,0.0,0.01860166773572803,0.03784477228992944,0.0,0.0,0.02052597819114817,0.0,0.0,0.003207184092366902,0.0,0.04746632456703015,0.023091725465041693,0.05708787684413085,0.04682488774855677,0.010904425914047467,0.0,0.0,0.0327132777421424,0.023733162283515075,0.012828736369467608,0.0,0.0,0.0006414368184733803,0.0,0.03784477228992944,0.02052597819114817,0.029506093649775498,0.046183450930083386,0.040410519563822966,0.007055805003207184,0.0,0.039769082745349585,0.04169339320076972
FC5,0.0,0.03004694835680751,0.003755868544600939,0.03192488262910798,0.03568075117370892,0.03474178403755868,0.030985915492957747,0.0,0.023474178403755867,0.0,0.0,0.0,0.0,0.0,0.0,0.03286384976525822,0.02910798122065728,0.0,0.024413145539906103,0.03568075117370892,0.005633802816901409,0.0,0.015023474178403756,0.03568075117370892,0.0,0.0,0.020657276995305163,0.0,0.0,0.03568075117370892,0.0,0.024413145539906103,0.03192488262910798,0.0,0.0,0.03004694835680751,0.0,0.0,0.0018779342723004694,0.0,0.03568075117370892,0.03380281690140845,0.03568075117370892,0.03568075117370892,0.01596244131455399,0.0,0.0,0.03474178403755868,0.03380281690140845,0.018779342723004695,0.0,0.0,0.0,0.0,0.03568075117370892,0.03004694835680751,0.030985915492957747,0.03568075117370892,0.03568075117370892,0.006572769953051643,0.0,0.03286384976525822,0.03474178403755868
FC1,0.0,0.029166666666666667,0.003125,0.034375,0.034375,0.034375,0.03333333333333333,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.034375,0.03229166666666667,0.0,0.022916666666666665,0.034375,0.005208333333333333,0.0,0.016666666666666666,0.034375,0.0,0.0,0.01875,0.0,0.0,0.034375,0.0,0.026041666666666668,0.034375,0.0,0.0,0.03229166666666667,0.0,0.0,0.0,0.0,0.034375,0.03333333333333333,0.034375,0.034375,0.017708333333333333,0.0,0.0,0.034375,0.034375,0.016666666666666666,0.0,0.0,0.0,0.0,0.034375,0.03229166666666667,0.030208333333333334,0.034375,0.034375,0.00625,0.0,0.034375,0.034375
C3,0.0,0.0,0.028023598820058997,0.0,0.0,0.0,0.0,0.06932153392330384,0.0,0.029498525073746312,0.05752212389380531,0.05752212389380531,0.05604719764011799,0.048672566371681415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05309734513274336,0.029498525073746312,0.0,0.035398230088495575,0.07079646017699115,0.0,0.045722713864306784,0.0,0.0,0.011799410029498525,0.0,0.0,0.05309734513274336,0.05457227138643068,0.0,0.05604719764011799,0.0,0.0,0.0,0.0,0.0,0.0,0.03392330383480826,0.0,0.0,0.0,0.058997050147492625,0.05752212389380531,0.0471976401179941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045722713864306784,0.0,0.0
T7,0.0,0.02717391304347826,0.004076086956521739,0.033967391304347824,0.033967391304347824,0.033967391304347824,0.033967391304347824,0.0,0.03260869565217391,0.0,0.0,0.0,0.0,0.0,0.0,0.033967391304347824,0.03260869565217391,0.0,0.019021739130434784,0.033967391304347824,0.006793478260869565,0.0,0.016304347826086956,0.033967391304347824,0.0,0.0,0.01358695652173913,0.0,0.0,0.033967391304347824,0.0,0.033967391304347824,0.033967391304347824,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.033967391304347824,0.03260869565217391,0.033967391304347824,0.033967391304347824,0.02309782608695652,0.0,0.0,0.033967391304347824,0.033967391304347824,0.010869565217391304,0.0,0.0,0.0,0.0,0.033967391304347824,0.033967391304347824,0.028532608695652172,0.033967391304347824,0.033967391304347824,0.008152173913043478,0.0,0.033967391304347824,0.033967391304347824
TP9,0.0,0.0,0.00554016620498615,0.0,0.0,0.0,0.0,0.055401662049861494,0.0,0.05263157894736842,0.055401662049861494,0.055401662049861494,0.055401662049861494,0.055401662049861494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055401662049861494,0.04986149584487535,0.0,0.0221606648199446,0.055401662049861494,0.0,0.055401662049861494,0.0,0.0,0.008310249307479225,0.0,0.0,0.055401662049861494,0.055401662049861494,0.0,0.055401662049861494,0.0,0.0,0.0,0.0,0.0,0.0,0.0443213296398892,0.0,0.0,0.0,0.055401662049861494,0.055401662049861494,0.04155124653739612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055401662049861494,0.0,0.0
CP5,0.0,0.0,0.028081123244929798,0.0,0.0,0.0,0.0,0.060842433697347896,0.0,0.031201248049921998,0.059282371294851796,0.060842433697347896,0.056162246489859596,0.0483619344773791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0530421216848674,0.031201248049921998,0.0,0.0374414976599064,0.060842433697347896,0.0,0.0452418096723869,0.0,0.0,0.0093603744149766,0.0,0.0,0.0530421216848674,0.056162246489859596,0.0,0.057722308892355696,0.0,0.0,0.0,0.0,0.0,0.0,0.0358814352574103,0.0,0.0,0.0,0.060842433697347896,0.060842433697347896,0.0483619344773791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0452418096723869,0.0,0.0
CP1,0.0,0.0,0.030063291139240507,0.0,0.0,0.0,0.0,0.060126582278481014,0.0,0.03164556962025317,0.058544303797468354,0.060126582278481014,0.055379746835443035,0.04746835443037975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05221518987341772,0.03164556962025317,0.0,0.0379746835443038,0.061708860759493674,0.0,0.04430379746835443,0.0,0.0,0.007911392405063292,0.0,0.0,0.05221518987341772,0.058544303797468354,0.0,0.056962025316455694,0.0,0.0,0.0,0.0,0.0,0.0,0.03639240506329114,0.0,0.0,0.0,0.061708860759493674,0.060126582278481014,0.05063291139240506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04430379746835443,0.0,0.0
Pz,0.0,0.0015384615384615385,0.024615384615384615,0.0,0.0,0.0,0.0,0.06153846153846154,0.0,0.03076923076923077,0.05846153846153846,0.05692307692307692,0.06,0.052307692307692305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05692307692307692,0.03076923076923077,0.0,0.033846153846153845,0.05846153846153846,0.0,0.04923076923076923,0.0,0.0,0.013846153846153847,0.0,0.0,0.05692307692307692,0.052307692307692305,0.0,0.05846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.03538461538461538,0.0,0.0,0.0,0.05692307692307692,0.05692307692307692,0.04461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04923076923076923,0.0,0.0
P3,0.0,0.003367003367003367,0.018518518518518517,0.0,0.0,0.0,0.0,0.058922558922558925,0.0,0.03367003367003367,0.05555555555555555,0.05387205387205387,0.06060606060606061,0.058922558922558925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058922558922558925,0.03367003367003367,0.0,0.02861952861952862,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.016835016835016835,0.0,0.0,0.06060606060606061,0.04882154882154882,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.03872053872053872,0.0,0.0,0.0,0.05387205387205387,0.05387205387205387,0.04040404040404041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.02824858757062147,0.005649717514124294,0.03389830508474576,0.035781544256120526,0.03483992467043315,0.031073446327683617,0.0,0.023540489642184557,0.0,0.0,0.0,0.0,0.0,0.0,0.03483992467043315,0.02919020715630885,0.0,0.022598870056497175,0.035781544256120526,0.007532956685499058,0.0,0.015065913370998116,0.03389830508474576,0.0,0.0,0.018832391713747645,0.0,0.0,0.035781544256120526,0.0,0.026365348399246705,0.03389830508474576,0.0,0.0,0.030131826741996232,0.0,0.0,0.0,0.0,0.035781544256120526,0.032015065913371,0.035781544256120526,0.035781544256120526,0.0160075329566855,0.0,0.0,0.035781544256120526,0.03483992467043315,0.01694915254237288,0.0,0.0,0.0,0.0,0.03483992467043315,0.030131826741996232,0.02919020715630885,0.03389830508474576,0.035781544256120526,0.00847457627118644,0.0,0.03483992467043315,0.03295668549905838
Oz,0.0,0.030837004405286344,0.0011013215859030838,0.034140969162995596,0.034140969162995596,0.034140969162995596,0.03303964757709251,0.0,0.024229074889867842,0.0,0.0,0.0,0.0,0.0,0.0,0.034140969162995596,0.03303964757709251,0.0,0.024229074889867842,0.034140969162995596,0.003303964757709251,0.0,0.01762114537444934,0.034140969162995596,0.0,0.0,0.019823788546255508,0.0,0.0,0.034140969162995596,0.0,0.025330396475770924,0.034140969162995596,0.0,0.0,0.034140969162995596,0.0,0.0,0.0,0.0,0.034140969162995596,0.034140969162995596,0.034140969162995596,0.034140969162995596,0.018722466960352423,0.0,0.0,0.034140969162995596,0.034140969162995596,0.01762114537444934,0.0,0.0,0.0,0.0,0.034140969162995596,0.031938325991189426,0.031938325991189426,0.034140969162995596,0.034140969162995596,0.004405286343612335,0.0,0.034140969162995596,0.034140969162995596
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.036011080332409975,0.0,0.029085872576177285,0.036011080332409975,0.0332409972299169,0.027700831024930747,0.0,0.01662049861495845,0.0,0.0,0.0,0.0,0.0,0.0,0.030470914127423823,0.027700831024930747,0.0,0.03462603878116344,0.036011080332409975,0.0,0.0,0.0221606648199446,0.036011080332409975,0.0,0.0,0.03185595567867036,0.0,0.0,0.03462603878116344,0.0,0.018005540166204988,0.029085872576177285,0.0,0.0,0.030470914127423823,0.0,0.0,0.004155124653739612,0.0,0.036011080332409975,0.03462603878116344,0.036011080332409975,0.036011080332409975,0.015235457063711912,0.0,0.0,0.0332409972299169,0.03185595567867036,0.027700831024930747,0.0,0.0,0.0,0.0,0.036011080332409975,0.02631578947368421,0.036011080332409975,0.036011080332409975,0.03462603878116344,0.0,0.0,0.030470914127423823,0.036011080332409975
