,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,FCz
Fp1,0.060859188544152745,0.007159904534606206,0.057279236276849645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041766109785202864,0.0,0.04295942720763723,0.0,0.02386634844868735,0.03579952267303103,0.0,0.0,0.0,0.014319809069212411,0.0,0.0,0.013126491646778043,0.0,0.046539379474940336,0.0,0.06205250596658711,0.05847255369928401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0477326968973747,0.0,0.03579952267303103,0.0,0.01909307875894988,0.0,0.03818615751789976,0.046539379474940336,0.06324582338902147,0.0,0.03341288782816229,0.045346062052505964,0.028639618138424822,0.0,0.011933174224343675,0.028639618138424822,0.022673031026252982,0.0,0.031026252983293555,0.0,0.0,0.0441527446300716,0.03937947494033413
Fz,0.006024096385542169,0.05421686746987952,0.0,0.0,0.0,0.03463855421686747,0.03614457831325301,0.03162650602409638,0.0,0.024096385542168676,0.0,0.03313253012048193,0.025602409638554216,0.03313253012048193,0.0,0.0,0.03614457831325301,0.006024096385542169,0.03765060240963856,0.0030120481927710845,0.0,0.03313253012048193,0.03614457831325301,0.03313253012048193,0.0,0.03765060240963856,0.030120481927710843,0.0,0.015060240963855422,0.0015060240963855422,0.03614457831325301,0.006024096385542169,0.0015060240963855422,0.04066265060240964,0.0,0.0,0.03313253012048193,0.03162650602409638,0.0391566265060241,0.0,0.010542168674698794,0.030120481927710843,0.010542168674698794,0.03313253012048193,0.0,0.004518072289156626,0.022590361445783132,0.0015060240963855422,0.007530120481927711,0.03614457831325301,0.0,0.0,0.0030120481927710845,0.0,0.0,0.0030120481927710845,0.010542168674698794,0.03313253012048193,0.0,0.0,0.03765060240963856,0.0,0.01957831325301205
F3,0.056625141562853906,0.0022650056625141564,0.06908267270668177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033975084937712344,0.0,0.0,0.0,0.0,0.045300113250283124,0.0,0.03737259343148358,0.0,0.021517553793884484,0.039637599093997736,0.0,0.0,0.0,0.01925254813137033,0.0,0.0,0.01812004530011325,0.0033975084937712344,0.044167610419026046,0.0,0.06795016987542468,0.07021517553793885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04077010192525481,0.0,0.02944507361268403,0.0,0.01812004530011325,0.0,0.031710079275198186,0.045300113250283124,0.06795016987542468,0.0,0.035107587768969425,0.04756511891279728,0.026047565118912798,0.0,0.011325028312570781,0.026047565118912798,0.01698754246885617,0.0,0.02944507361268403,0.0,0.0,0.04303510758776897,0.03284258210645526
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.011689070718877849,0.0,0.0,0.0,0.055523085914669784,0.03565166569257744,0.046756282875511396,0.0,0.02162478082992402,0.011689070718877849,0.017533606078316773,0.040911747516072475,0.04500292226767972,0.0,0.0,0.05727644652250146,0.0,0.05493863237872589,0.0,0.0,0.037405026300409115,0.03331385154880187,0.032144944476914086,0.0,0.05669199298655757,0.02162478082992402,0.0029222676797194622,0.026300409117475162,0.0,0.05493863237872589,0.0,0.0,0.056107539450613676,0.0,0.0,0.02162478082992402,0.023378141437755698,0.056107539450613676,0.0,0.0,0.015780245470485097,0.0,0.032144944476914086,0.0,0.0035067212156633548,0.0011689070718877848,0.0,0.0,0.05727644652250146,0.0,0.0,0.0,0.0,0.0,0.0,0.0005844535359438924,0.015780245470485097,0.0,0.0,0.05201636469900643,0.0,0.0005844535359438924
FC1,0.0,0.015328467153284672,0.0,0.0,0.0,0.04744525547445255,0.04598540145985401,0.04452554744525548,0.0,0.024817518248175182,0.010218978102189781,0.022627737226277374,0.0364963503649635,0.04598540145985401,0.0,0.0,0.04744525547445255,0.0,0.04744525547445255,0.0,0.0,0.04671532846715328,0.043065693430656936,0.040875912408759124,0.0,0.04744525547445255,0.027007299270072994,0.0,0.022627737226277374,0.0,0.04744525547445255,0.0,0.0,0.04744525547445255,0.0,0.0,0.027737226277372264,0.02846715328467153,0.04744525547445255,0.0,0.0,0.01970802919708029,0.0,0.040875912408759124,0.0,0.004379562043795621,0.0021897810218978104,0.0,0.0,0.04744525547445255,0.0,0.0,0.0,0.0,0.0,0.0,0.00145985401459854,0.020437956204379562,0.0,0.0,0.04744525547445255,0.0,0.00145985401459854
C3,0.0,0.012442698100851343,0.0,0.0,0.0,0.051735428945645055,0.03732809430255403,0.05108055009823183,0.0,0.024230517354289455,0.01309757694826457,0.01899148657498363,0.045841519318926,0.04846103470857891,0.0,0.0,0.05239030779305828,0.0,0.0504256712508186,0.0,0.0,0.03929273084479371,0.03470857891290111,0.03536345776031434,0.0,0.051735428945645055,0.024230517354289455,0.0032743942370661427,0.029469548133595286,0.0,0.0504256712508186,0.0,0.0,0.05108055009823183,0.0,0.0,0.023575638506876228,0.025540275049115914,0.05108055009823183,0.0,0.0,0.01768172888015717,0.0,0.03536345776031434,0.0,0.003929273084479371,0.0006548788474132286,0.0,0.0,0.05239030779305828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017026850032743943,0.0,0.0,0.047151277013752456,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.01598173515981735,0.0,0.0,0.0,0.04223744292237443,0.0365296803652968,0.04223744292237443,0.0,0.0410958904109589,0.02054794520547945,0.0273972602739726,0.04223744292237443,0.04223744292237443,0.0,0.0,0.04223744292237443,0.0,0.0410958904109589,0.0,0.0,0.03767123287671233,0.03538812785388128,0.03767123287671233,0.0,0.04223744292237443,0.0365296803652968,0.003424657534246575,0.0365296803652968,0.0,0.04223744292237443,0.0,0.0,0.04223744292237443,0.0,0.0,0.03538812785388128,0.03881278538812785,0.04223744292237443,0.0,0.0,0.02511415525114155,0.0,0.03767123287671233,0.0,0.00684931506849315,0.0,0.0,0.0,0.04223744292237443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023972602739726026,0.0,0.0,0.03995433789954338,0.0,0.0
