,Fp1,P3,O2,Fp2,AF7,P1,P5,PO3
Fp1,0.688622754491018,0.31137724550898205,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.5048543689320388,0.49514563106796117,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.7926829268292683,0.07317073170731707,0.07317073170731707,0.06097560975609756
P1,0.0,0.0,0.0,0.0,0.2916666666666667,0.25,0.25,0.20833333333333334
P5,0.0,0.0,0.0,0.0,0.2916666666666667,0.25,0.25,0.20833333333333334
PO3,0.0,0.0,0.0,0.0,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.21739130434782608
