,Fp1,P3,Fp2,AF7,CP3,P1,P5,PO3
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.24725274725274726,0.24725274725274726,0.25274725274725274,0.25274725274725274
P1,0.0,0.0,0.0,0.0,0.24719101123595505,0.24719101123595505,0.25280898876404495,0.25280898876404495
P5,0.0,0.0,0.0,0.0,0.24864864864864866,0.24324324324324326,0.2594594594594595,0.24864864864864866
PO3,0.0,0.0,0.0,0.0,0.24581005586592178,0.24581005586592178,0.2569832402234637,0.25139664804469275
