,Fp1,P3,O2,Fp2,AF7,P1,P5,PO3
Fp1,0.42272727272727273,0.0,0.0,0.1590909090909091,0.2636363636363636,0.09090909090909091,0.06363636363636363,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2536231884057971,0.0,0.0,0.2463768115942029,0.2536231884057971,0.14492753623188406,0.10144927536231885,0.0
AF7,0.29441624365482233,0.0,0.0,0.17766497461928935,0.3553299492385787,0.10152284263959391,0.07106598984771574,0.0
P1,0.21505376344086022,0.0,0.0,0.21505376344086022,0.21505376344086022,0.20430107526881722,0.15053763440860216,0.0
P5,0.2028985507246377,0.0,0.0,0.2028985507246377,0.2028985507246377,0.2028985507246377,0.18840579710144928,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
