,Fp1,P3,O2,Fp2,AF7,P1,P5,PO3
Fp1,0.4472361809045226,0.22613065326633167,0.3015075376884422,0.02512562814070352,0.0,0.0,0.0,0.0
P3,0.3262411347517731,0.3120567375886525,0.3262411347517731,0.03546099290780142,0.0,0.0,0.0,0.0
O2,0.19032258064516128,0.14516129032258066,0.6483870967741936,0.016129032258064516,0.0,0.0,0.0,0.0
Fp2,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.21739130434782608,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.3300970873786408,0.33495145631067963,0.33495145631067963
P5,0.0,0.0,0.0,0.0,0.0,0.3300970873786408,0.33495145631067963,0.33495145631067963
PO3,0.0,0.0,0.0,0.0,0.0,0.3300970873786408,0.33495145631067963,0.33495145631067963
