,Fp1,P3,Fp2,AF7,CP3,P1,P5,PO3
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.3137254901960784,0.27450980392156865,0.17647058823529413,0.23529411764705882
P1,0.0,0.0,0.0,0.0,0.28865979381443296,0.27835051546391754,0.18556701030927836,0.24742268041237114
P5,0.0,0.0,0.0,0.0,0.2535211267605634,0.2535211267605634,0.23943661971830985,0.2535211267605634
PO3,0.0,0.0,0.0,0.0,0.2696629213483146,0.2696629213483146,0.20224719101123595,0.25842696629213485
