,P3,Oz,O2,P5,PO3,PO4,PO8,AF8
P3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.3465346534653465,0.3465346534653465,0.0,0.0,0.3069306930693069
PO3,0.0,0.0,0.0,0.3465346534653465,0.3465346534653465,0.0,0.0,0.3069306930693069
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.32019704433497537,0.32019704433497537,0.0,0.0,0.35960591133004927
