,Fp1,P3,Fp2,AF7,CP3,P1,P5,PO3
Fp1,0.35294117647058826,0.21052631578947367,0.20743034055727555,0.22910216718266255,0.0,0.0,0.0,0.0
P3,0.25287356321839083,0.2720306513409962,0.22988505747126436,0.24521072796934865,0.0,0.0,0.0,0.0
Fp2,0.25572519083969464,0.2366412213740458,0.25190839694656486,0.25572519083969464,0.0,0.0,0.0,0.0
AF7,0.2642857142857143,0.2357142857142857,0.2392857142857143,0.26071428571428573,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
P1,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
P5,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
PO3,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
