,P3,Oz,O2,P1,P5,PO3,PO4,PO8
P3,0.3748335552596538,0.19906790945406125,0.02796271637816245,0.0,0.0,0.0,0.19906790945406125,0.19906790945406125
Oz,0.16150081566068517,0.22947253942359977,0.0,0.05002718868950517,0.05002718868950517,0.05002718868950517,0.22947253942359977,0.22947253942359977
O2,0.0338409475465313,0.0,0.3494077834179357,0.20642978003384094,0.20558375634517767,0.20473773265651438,0.0,0.0
P1,0.0004389815627743635,0.04170324846356453,0.10886742756804214,0.25636523266022826,0.25636523266022826,0.2528533801580334,0.04170324846356453,0.04170324846356453
P5,0.00043535045711797995,0.0413582934262081,0.10796691336525903,0.2546800174140183,0.2585981715280801,0.2542446669569003,0.0413582934262081,0.0413582934262081
PO3,0.0004385964912280702,0.041666666666666664,0.10833333333333334,0.2535087719298246,0.2565789473684211,0.256140350877193,0.041666666666666664,0.041666666666666664
PO4,0.16150081566068517,0.22947253942359977,0.0,0.05002718868950517,0.05002718868950517,0.05002718868950517,0.22947253942359977,0.22947253942359977
PO8,0.16150081566068517,0.22947253942359977,0.0,0.05002718868950517,0.05002718868950517,0.05002718868950517,0.22947253942359977,0.22947253942359977
