,Fp1,P3,O2,Fp2,AF7,P1,P5,PO3
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.9363636363636364,0.0,0.0,0.06363636363636363,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.5333333333333333,0.0,0.0,0.4666666666666667,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.3359580052493438,0.32808398950131235,0.3359580052493438
P5,0.0,0.0,0.0,0.0,0.0,0.3351063829787234,0.32978723404255317,0.3351063829787234
PO3,0.0,0.0,0.0,0.0,0.0,0.3359375,0.3255208333333333,0.3385416666666667
