,P3,Oz,O2,P1,P5,PO3,PO4,PO8
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.3230769230769231,0.3384615384615385,0.3384615384615385,0.0,0.0
P5,0.0,0.0,0.0,0.26506024096385544,0.3855421686746988,0.3493975903614458,0.0,0.0
PO3,0.0,0.0,0.0,0.27848101265822783,0.3670886075949367,0.35443037974683544,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
