,Fp1,Fz,Oz,TP10,F8,Fp2,AF3,C5
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.5119047619047619,0.40476190476190477,0.0,0.08333333333333333
Fp2,0.0,0.0,0.0,0.0,0.4594594594594595,0.44594594594594594,0.0,0.0945945945945946
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.35,0.35,0.0,0.3
