,Fp1,TP10,Cz,F8,AF7,C5,FC4,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.3851851851851852,0.3925925925925926,0.0,0.0,0.2222222222222222,0.0
F8,0.0,0.0,0.38235294117647056,0.39705882352941174,0.0,0.0,0.22058823529411764,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.33707865168539325,0.33707865168539325,0.0,0.0,0.3258426966292135,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
