,Fp1,TP10,Cz,F8,AF7,C5,FC4,FCz
Fp1,0.4387755102040816,0.0,0.0,0.22448979591836735,0.0,0.0,0.0,0.336734693877551
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.5714285714285714,0.0,0.42857142857142855,0.0,0.0,0.0
F8,0.3384615384615385,0.0,0.0,0.3230769230769231,0.0,0.0,0.0,0.3384615384615385
AF7,0.0,0.0,0.5714285714285714,0.0,0.42857142857142855,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.3793103448275862,0.0,0.0,0.25287356321839083,0.0,0.0,0.0,0.367816091954023
