,Fz,TP10,T8,F8,Fp2,F1,CPz,FCz
Fz,0.2717391304347826,0.0,0.16847826086956522,0.15760869565217392,0.14130434782608695,0.0,0.0,0.2608695652173913
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.21379310344827587,0.0,0.20689655172413793,0.18620689655172415,0.1724137931034483,0.0,0.0,0.2206896551724138
F8,0.20833333333333334,0.0,0.20833333333333334,0.19444444444444445,0.18055555555555555,0.0,0.0,0.20833333333333334
Fp2,0.20300751879699247,0.0,0.20300751879699247,0.20300751879699247,0.18796992481203006,0.0,0.0,0.20300751879699247
F1,0.0,0.0,0.0,0.0,0.0,0.5111111111111111,0.4888888888888889,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.5038167938931297,0.4961832061068702,0.0
FCz,0.25,0.0,0.17222222222222222,0.16111111111111112,0.14444444444444443,0.0,0.0,0.2722222222222222
