,Fz,TP10,T8,F8,Fp2,F1,CPz,FCz
Fz,0.6206896551724138,0.0,0.3793103448275862,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.4161849710982659,0.0,0.37572254335260113,0.0,0.20809248554913296,0.0,0.0
T8,0.44680851063829785,0.0,0.5531914893617021,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.39520958083832336,0.0,0.38922155688622756,0.0,0.2155688622754491,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.3364485981308411,0.0,0.3364485981308411,0.0,0.32710280373831774,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
