,Fz,TP10,T8,F8,Fp2,F1,CPz,FCz
Fz,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.5454545454545454,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
