,Fz,TP10,T8,F8,Fp2,F1,CPz,FCz
Fz,0.3745819397993311,0.020066889632107024,0.2140468227424749,0.09698996655518395,0.08695652173913043,0.0,0.026755852842809364,0.1806020066889632
TP10,0.025,0.453125,0.00625,0.203125,0.0,0.2125,0.09375,0.00625
T8,0.25416666666666665,0.004166666666666667,0.31666666666666665,0.12083333333333333,0.1125,0.0,0.0,0.19166666666666668
F8,0.08875739644970414,0.1952662721893491,0.09171597633136094,0.3106508875739645,0.10650887573964497,0.10650887573964497,0.0,0.10059171597633136
Fp2,0.07627118644067797,0.0,0.07909604519774012,0.10451977401129943,0.5,0.0,0.0,0.2401129943502825
F1,0.0,0.1504424778761062,0.0,0.07964601769911504,0.0,0.5221238938053098,0.24778761061946902,0.0
CPz,0.020289855072463767,0.08695652173913043,0.0,0.0,0.0,0.32463768115942027,0.5681159420289855,0.0
FCz,0.1272264631043257,0.002544529262086514,0.11195928753180662,0.08396946564885496,0.21374045801526717,0.0,0.0,0.46055979643765904
