,Fz,TP10,T8,F8,Fp2,F1,CPz,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.3076923076923077,0.38461538461538464,0.0,0.0,0.3076923076923077
Fp2,0.0,0.0,0.0,0.08,0.84,0.0,0.0,0.08
F1,0.0,0.0,0.0,0.0,0.0,0.4945054945054945,0.5054945054945055,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.48936170212765956,0.5106382978723404,0.0
FCz,0.0,0.0,0.0,0.3076923076923077,0.38461538461538464,0.0,0.0,0.3076923076923077
