,F7,FT9,T8,Fp2,AF7,AF3,F5,AF8
F7,0.3025210084033613,0.3067226890756303,0.3067226890756303,0.0,0.08403361344537816,0.0,0.0,0.0
FT9,0.09905020352781546,0.383989145183175,0.3242876526458616,0.0,0.1926729986431479,0.0,0.0,0.0
T8,0.10055096418732783,0.3236914600550964,0.4462809917355372,0.0,0.12947658402203857,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.7521613832853026,0.04899135446685879,0.0,0.0,0.1988472622478386
AF7,0.046413502109704644,0.3059071729957806,0.20675105485232068,0.03164556962025317,0.4092827004219409,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.43548387096774194,0.4381720430107527,0.12634408602150538
F5,0.0,0.0,0.0,0.0,0.0,0.3417190775681342,0.4968553459119497,0.16142557651991615
AF8,0.0,0.0,0.0,0.13498098859315588,0.0,0.08555133079847908,0.14258555133079848,0.6368821292775665
