,F7,FT9,T8,Fp2,AF7,AF3,F5,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.9397590361445783,0.060240963855421686,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.30434782608695654,0.6956521739130435,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.5434083601286174,0.3987138263665595,0.05787781350482315
F5,0.0,0.0,0.0,0.0,0.0,0.4144736842105263,0.5855263157894737,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.5142857142857142,0.0,0.4857142857142857
