,F7,FT9,T8,Fp2,AF7,AF3,F5,AF8
F7,0.3213644524236984,0.236983842010772,0.1526032315978456,0.0,0.289048473967684,0.0,0.0,0.0
FT9,0.28085106382978725,0.27872340425531916,0.1595744680851064,0.0,0.28085106382978725,0.0,0.0,0.0
T8,0.2599388379204893,0.22324159021406728,0.25688073394495414,0.0,0.2599388379204893,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.2576985413290113,0.2106969205834684,0.13776337115072934,0.0,0.39384116693679094,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.696969696969697,0.30303030303030304
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.27791563275434245,0.7220843672456576
