,Fp1,TP9,FT10,Fp2,AF7,FC3,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.6256077795786061,0.0,0.0,0.0,0.25283630470016205,0.0,0.12155591572123177
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.6369565217391304,0.0,0.3630434782608696,0.0
FC3,0.0,0.43441466854724964,0.0,0.0,0.0,0.5049365303244006,0.0,0.06064880112834979
F6,0.0,0.0,0.0,0.0,0.3007380073800738,0.0,0.6992619926199262,0.0
AF8,0.0,0.436046511627907,0.0,0.0,0.0,0.1308139534883721,0.0,0.4331395348837209
