,Fp1,TP9,FT10,Fp2,AF7,FC3,F6,AF8
Fp1,0.447385409941898,0.0,0.0,0.3189154293092318,0.23369916074887023,0.0,0.0,0.0
TP9,0.0,0.2398921832884097,0.19830573738929533,0.0,0.0,0.22333461686561418,0.21871390065460147,0.11975356180207933
FT10,0.0,0.1919378698224852,0.27958579881656803,0.0,0.0,0.2625739644970414,0.1904585798816568,0.07544378698224852
Fp2,0.36590742101396034,0.0,0.0,0.4099926524614254,0.22409992652461425,0.0,0.0,0.0
AF7,0.2683658170914543,0.0,0.0,0.22563718140929534,0.5059970014992504,0.0,0.0,0.0
FC3,0.0,0.16129927817878956,0.1960022209883398,0.0,0.0,0.35230427540255416,0.2073847862298723,0.0830094392004442
F6,0.0,0.18383311603650587,0.16590612777053454,0.0,0.0,0.24217731421121252,0.28683181225554105,0.121251629726206
AF8,0.0,0.19719208679004468,0.12890874282067646,0.0,0.0,0.18825781748564135,0.23867262284620294,0.24696873005743458
