,Fp1,TP9,CP1,FT10,Fp2,AF7,FC3,AF8
Fp1,0.6877323420074349,0.0,0.0,0.0,0.0,0.31226765799256506,0.0,0.0
TP9,0.0,0.4159581425768476,0.0,0.21517331589274036,0.0,0.0,0.28253760627861346,0.08633093525179857
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.2569444444444444,0.0,0.34953703703703703,0.0,0.0,0.2916666666666667,0.10185185185185185
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.2847457627118644,0.0,0.0,0.0,0.0,0.7152542372881356,0.0,0.0
FC3,0.0,0.2963970088375255,0.0,0.25696804894629505,0.0,0.0,0.35690006798096535,0.08973487423521415
AF8,0.0,0.2504743833017078,0.0,0.2504743833017078,0.0,0.0,0.2504743833017078,0.24857685009487665
