,F7,FT9,T8,Fp2,AF7,AF3,F5,AF8
F7,0.3594583504308576,0.2470250307755437,0.23266311038161674,0.0,0.16085350841198195,0.0,0.0,0.0
FT9,0.20080321285140562,0.3992637215528782,0.20548862115127176,0.0,0.19444444444444445,0.0,0.0,0.0
T8,0.2209752321981424,0.23606811145510836,0.3943498452012384,0.0,0.14860681114551083,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.7009493670886076,0.18670886075949367,0.0,0.0,0.11234177215189874
AF7,0.141363144608727,0.20988099531193652,0.140641904075009,0.0858276235124414,0.422286332491886,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.5839195979899497,0.25879396984924624,0.157286432160804
F5,0.0,0.0,0.0,0.0,0.0,0.24760536398467434,0.6446360153256705,0.10775862068965517
AF8,0.0,0.0,0.0,0.06942463147883975,0.0,0.14883499762244412,0.10794103661436044,0.6737993342843557
