,Fp1,TP9,FT10,Fp2,AF7,FC3,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.39543726235741444,0.0,0.0,0.0,0.39923954372623577,0.20532319391634982
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.21,0.0,0.0,0.0,0.602,0.188
AF8,0.0,0.0,0.11479028697571744,0.0,0.0,0.0,0.20750551876379691,0.6777041942604857
