,Fp1,TP9,CP1,FT10,Fp2,AF7,FC3,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.5738636363636364,0.0,0.0,0.0,0.0,0.42613636363636365,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.4365781710914454,0.0,0.0,0.0,0.0,0.5634218289085545,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
