,Fp1,FT9,TP9,FT10,Fp2,AF7,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.4983277591973244,0.0,0.0,0.0,0.5016722408026756,0.0,0.0
TP9,0.0,0.0,0.56,0.0,0.0,0.0,0.44,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.3826530612244898,0.0,0.0,0.0,0.6173469387755102,0.0,0.0
AF8,0.0,0.0,0.10703363914373089,0.0,0.0,0.0,0.8929663608562691,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
