,Fp1,TP9,CP1,FT10,Fp2,AF7,FC3,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.4814509480626546,0.0,0.29266281945589445,0.0,0.0,0.22588623248145095,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.2897727272727273,0.0,0.39366883116883117,0.0,0.0,0.31655844155844154,0.0
Fp2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.20715350223546944,0.0,0.293591654247392,0.0,0.0,0.4992548435171386,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
