,caudalmiddlefrontal-rh,inferiorparietal-rh,parstriangularis-rh,rostralmiddlefrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.20603015075376885,0.135678391959799,0.05025125628140704,0.20100502512562815,0.12060301507537688,0.16080402010050251,0.12562814070351758,0.0
inferiorparietal-rh,0.16201117318435754,0.22905027932960895,0.0335195530726257,0.16201117318435754,0.12290502793296089,0.16201117318435754,0.12849162011173185,0.0
parstriangularis-rh,0.13432835820895522,0.07462686567164178,0.5373134328358209,0.19402985074626866,0.0,0.0,0.05970149253731343,0.0
rostralmiddlefrontal-rh,0.18303571428571427,0.12053571428571429,0.05803571428571429,0.27232142857142855,0.10267857142857142,0.13839285714285715,0.125,0.0
superiorparietal-lh,0.12953367875647667,0.11398963730569948,0.0051813471502590676,0.12435233160621761,0.32124352331606215,0.21761658031088082,0.08808290155440414,0.0
superiorparietal-rh,0.1553398058252427,0.13106796116504854,0.0,0.14563106796116504,0.2087378640776699,0.23786407766990292,0.12135922330097088,0.0
superiortemporal-lh,0.17105263157894737,0.1513157894736842,0.03289473684210526,0.17763157894736842,0.1118421052631579,0.16447368421052633,0.19078947368421054,0.0
superiortemporal-rh,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.7777777777777778
