,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parstriangularis-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-lh
frontalpole-lh,0.16891891891891891,0.15,0.12432432432432433,0.1445945945945946,0.08783783783783784,0.11216216216216217,0.1,0.11216216216216217
frontalpole-rh,0.15259259259259259,0.18222222222222223,0.1037037037037037,0.13333333333333333,0.11703703703703704,0.09037037037037036,0.07703703703703704,0.1437037037037037
medialorbitofrontal-lh,0.11286681715575621,0.08803611738148984,0.16930022573363432,0.1523702031602709,0.11060948081264109,0.1580135440180587,0.1309255079006772,0.07787810383747178
medialorbitofrontal-rh,0.1204954954954955,0.11036036036036036,0.14076576576576577,0.17454954954954954,0.10810810810810811,0.1373873873873874,0.10810810810810811,0.10022522522522523
parstriangularis-lh,0.09339080459770115,0.11350574712643678,0.1336206896551724,0.13793103448275862,0.16235632183908047,0.1235632183908046,0.11063218390804598,0.125
rostralanteriorcingulate-lh,0.09863945578231292,0.0782312925170068,0.15873015873015872,0.14965986394557823,0.10657596371882086,0.19160997732426305,0.14852607709750568,0.06802721088435375
rostralanteriorcingulate-rh,0.10747051114023591,0.07863695937090433,0.15858453473132372,0.1363040629095675,0.11140235910878113,0.17038007863695936,0.17038007863695936,0.06684141546526867
temporalpole-lh,0.13741721854304637,0.1605960264900662,0.10099337748344371,0.13410596026490065,0.13079470198675497,0.08609271523178808,0.07119205298013245,0.17880794701986755
