,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parstriangularis-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-lh
frontalpole-lh,0.1923743500866551,0.16984402079722705,0.11265164644714037,0.14558058925476602,0.0,0.09705372616984402,0.17677642980935876,0.10571923743500866
frontalpole-rh,0.18181818181818182,0.1800356506238859,0.10873440285204991,0.1497326203208556,0.0035650623885918,0.09982174688057041,0.16755793226381463,0.10873440285204991
medialorbitofrontal-lh,0.11815068493150685,0.1113013698630137,0.19006849315068494,0.1558219178082192,0.0136986301369863,0.1095890410958904,0.125,0.17636986301369864
medialorbitofrontal-rh,0.14263565891472868,0.14263565891472868,0.14108527131782947,0.18604651162790697,0.017054263565891473,0.08217054263565891,0.14263565891472868,0.14573643410852713
parstriangularis-lh,0.008620689655172414,0.05172413793103448,0.10344827586206896,0.12931034482758622,0.5689655172413793,0.04310344827586207,0.0,0.09482758620689655
rostralanteriorcingulate-lh,0.12195121951219512,0.1197339246119734,0.13303769401330376,0.10864745011086474,0.004434589800443459,0.22172949002217296,0.17960088691796008,0.11086474501108648
rostralanteriorcingulate-rh,0.16639477977161501,0.1533442088091354,0.10603588907014681,0.1370309951060359,0.0,0.12561174551386622,0.21207177814029363,0.09951060358890701
temporalpole-lh,0.11937716262975778,0.11937716262975778,0.17993079584775087,0.16608996539792387,0.012110726643598616,0.09342560553633218,0.11937716262975778,0.1903114186851211
