,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-lh,0.0,0.3018867924528302,0.0,0.2641509433962264,0.16981132075471697,0.0,0.2641509433962264,0.0
frontalpole-rh,0.0,0.10714285714285714,0.32142857142857145,0.21428571428571427,0.35714285714285715,0.0,0.0,0.0
medialorbitofrontal-lh,0.0,0.2857142857142857,0.031746031746031744,0.2698412698412698,0.19047619047619047,0.0,0.2222222222222222,0.0
medialorbitofrontal-rh,0.0,0.21666666666666667,0.1,0.26666666666666666,0.26666666666666666,0.0,0.15,0.0
parahippocampal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rostralanteriorcingulate-lh,0.0,0.3076923076923077,0.0,0.2564102564102564,0.1282051282051282,0.0,0.3076923076923077,0.0
rostralanteriorcingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
