,bankssts-lh,frontalpole-lh,fusiform-lh,inferiortemporal-lh,lateraloccipital-lh,lingual-lh,middletemporal-lh,parahippocampal-lh
bankssts-lh,0.5579710144927537,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.028985507246376812,0.043478260869565216,0.15942028985507245,0.036231884057971016
frontalpole-lh,0.08403361344537816,0.7310924369747899,0.0,0.0,0.008403361344537815,0.0,0.17647058823529413,0.0
fusiform-lh,0.07003891050583658,0.0,0.3229571984435798,0.2529182879377432,0.04669260700389105,0.14007782101167315,0.0,0.16731517509727625
inferiortemporal-lh,0.03728813559322034,0.0,0.22372881355932203,0.3389830508474576,0.06440677966101695,0.15254237288135594,0.0,0.18305084745762712
lateraloccipital-lh,0.005154639175257732,0.005154639175257732,0.08247422680412371,0.1134020618556701,0.4896907216494845,0.15463917525773196,0.0,0.14948453608247422
lingual-lh,0.043478260869565216,0.013043478260869565,0.1391304347826087,0.14347826086956522,0.08695652173913043,0.3173913043478261,0.0391304347826087,0.21739130434782608
middletemporal-lh,0.13291139240506328,0.13924050632911392,0.0,0.0189873417721519,0.006329113924050633,0.0189873417721519,0.5569620253164557,0.12658227848101267
parahippocampal-lh,0.03678929765886288,0.0,0.16722408026755853,0.1505016722408027,0.07357859531772576,0.20735785953177258,0.056856187290969896,0.3076923076923077
