,bankssts-lh,frontalpole-lh,fusiform-lh,inferiortemporal-lh,lateraloccipital-lh,lingual-lh,middletemporal-lh,parahippocampal-lh
bankssts-lh,0.39473684210526316,0.15789473684210525,0.0,0.02631578947368421,0.10526315789473684,0.0,0.3157894736842105,0.0
frontalpole-lh,0.27586206896551724,0.3448275862068966,0.0,0.0,0.034482758620689655,0.0,0.3448275862068966,0.0
fusiform-lh,0.0,0.0,0.21739130434782608,0.21739130434782608,0.13043478260869565,0.1956521739130435,0.0,0.2391304347826087
inferiortemporal-lh,0.0,0.0,0.21100917431192662,0.23853211009174313,0.1743119266055046,0.1651376146788991,0.0,0.21100917431192662
lateraloccipital-lh,0.010752688172043012,0.0,0.17204301075268819,0.23655913978494625,0.25806451612903225,0.13978494623655913,0.0,0.1827956989247312
lingual-lh,0.0,0.03333333333333333,0.13333333333333333,0.13333333333333333,0.07777777777777778,0.3,0.1,0.2222222222222222
middletemporal-lh,0.2711864406779661,0.2033898305084746,0.0,0.0,0.01694915254237288,0.05084745762711865,0.4576271186440678,0.0
parahippocampal-lh,0.0,0.0,0.17,0.17,0.12,0.26,0.03,0.25
