,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-lh,0.0,0.18556701030927836,0.15463917525773196,0.1958762886597938,0.10309278350515463,0.0,0.1958762886597938,0.16494845360824742
frontalpole-rh,0.0,0.16176470588235295,0.23529411764705882,0.17647058823529413,0.11764705882352941,0.0,0.17647058823529413,0.1323529411764706
medialorbitofrontal-lh,0.0,0.17894736842105263,0.16842105263157894,0.18947368421052632,0.11578947368421053,0.0,0.18947368421052632,0.15789473684210525
medialorbitofrontal-rh,0.0,0.15384615384615385,0.19230769230769232,0.17307692307692307,0.17307692307692307,0.0,0.17307692307692307,0.1346153846153846
parahippocampal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rostralanteriorcingulate-lh,0.0,0.17894736842105263,0.16842105263157894,0.18947368421052632,0.11578947368421053,0.0,0.18947368421052632,0.15789473684210525
rostralanteriorcingulate-rh,0.0,0.1956521739130435,0.14130434782608695,0.1956521739130435,0.09782608695652174,0.0,0.1956521739130435,0.17391304347826086
