,bankssts-lh,frontalpole-rh,fusiform-lh,inferiortemporal-lh,lingual-lh,middletemporal-lh,parahippocampal-lh,parsorbitalis-rh
bankssts-lh,0.27956989247311825,0.0,0.03225806451612903,0.20430107526881722,0.10752688172043011,0.25806451612903225,0.11827956989247312,0.0
frontalpole-rh,0.0,0.5294117647058824,0.17647058823529413,0.0,0.0,0.0,0.0,0.29411764705882354
fusiform-lh,0.09090909090909091,0.012987012987012988,0.2597402597402597,0.09090909090909091,0.2077922077922078,0.12987012987012986,0.2077922077922078,0.0
inferiortemporal-lh,0.22077922077922077,0.0,0.03896103896103896,0.2727272727272727,0.12987012987012986,0.2077922077922078,0.12987012987012986,0.0
lingual-lh,0.14736842105263157,0.0,0.12631578947368421,0.14736842105263157,0.2,0.17894736842105263,0.2,0.0
middletemporal-lh,0.25925925925925924,0.0,0.05555555555555555,0.18518518518518517,0.12037037037037036,0.25,0.12962962962962962,0.0
parahippocampal-lh,0.15463917525773196,0.0,0.12371134020618557,0.14432989690721648,0.1958762886597938,0.18556701030927836,0.1958762886597938,0.0
parsorbitalis-rh,0.0,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.5882352941176471
