,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.30612244897959184,0.08843537414965986,0.07482993197278912,0.10884353741496598,0.1292517006802721,0.08843537414965986,0.1292517006802721,0.07482993197278912
frontalpole-rh,0.09243697478991597,0.37815126050420167,0.008403361344537815,0.13445378151260504,0.12605042016806722,0.10084033613445378,0.10084033613445378,0.058823529411764705
lateralorbitofrontal-rh,0.06611570247933884,0.0,0.34710743801652894,0.19834710743801653,0.04132231404958678,0.19834710743801653,0.14049586776859505,0.008264462809917356
medialorbitofrontal-lh,0.08391608391608392,0.13286713286713286,0.1888111888111888,0.3076923076923077,0.0,0.2097902097902098,0.07692307692307693,0.0
medialorbitofrontal-rh,0.1956521739130435,0.07971014492753623,0.057971014492753624,0.0,0.36231884057971014,0.036231884057971016,0.21014492753623187,0.057971014492753624
rostralanteriorcingulate-lh,0.08904109589041095,0.08904109589041095,0.1095890410958904,0.1643835616438356,0.06164383561643835,0.2876712328767123,0.19863013698630136,0.0
rostralanteriorcingulate-rh,0.17318435754189945,0.061452513966480445,0.0782122905027933,0.061452513966480445,0.16201117318435754,0.1340782122905028,0.329608938547486,0.0
temporalpole-rh,0.08641975308641975,0.16049382716049382,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.0,0.012345679012345678,0.5925925925925926
