,fusiform-rh,inferiortemporal-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,parahippocampal-rh,temporalpole-rh,transversetemporal-rh
fusiform-rh,0.21212121212121213,0.15151515151515152,0.045454545454545456,0.10606060606060606,0.09090909090909091,0.12121212121212122,0.22727272727272727,0.045454545454545456
inferiortemporal-rh,0.125,0.16666666666666666,0.09375,0.13541666666666666,0.125,0.14583333333333334,0.11458333333333333,0.09375
insula-rh,0.05555555555555555,0.12222222222222222,0.16666666666666666,0.15555555555555556,0.15555555555555556,0.13333333333333333,0.044444444444444446,0.16666666666666666
isthmuscingulate-rh,0.08737864077669903,0.14563106796116504,0.11650485436893204,0.1553398058252427,0.14563106796116504,0.1553398058252427,0.07766990291262135,0.11650485436893204
lateralorbitofrontal-rh,0.08080808080808081,0.1414141414141414,0.12121212121212122,0.16161616161616163,0.15151515151515152,0.15151515151515152,0.0707070707070707,0.12121212121212122
parahippocampal-rh,0.10309278350515463,0.16494845360824742,0.10309278350515463,0.14432989690721648,0.13402061855670103,0.15463917525773196,0.09278350515463918,0.10309278350515463
temporalpole-rh,0.22033898305084745,0.15254237288135594,0.03389830508474576,0.1016949152542373,0.0847457627118644,0.11864406779661017,0.2542372881355932,0.03389830508474576
transversetemporal-rh,0.05434782608695652,0.11956521739130435,0.17391304347826086,0.15217391304347827,0.15217391304347827,0.13043478260869565,0.043478260869565216,0.17391304347826086
