,bankssts-rh,entorhinal-rh,insula-rh,middletemporal-rh,parahippocampal-rh,superiortemporal-rh,temporalpole-rh,transversetemporal-rh
bankssts-rh,0.3238095238095238,0.26666666666666666,0.05714285714285714,0.0380952380952381,0.05714285714285714,0.13333333333333333,0.0,0.12380952380952381
entorhinal-rh,0.19672131147540983,0.4262295081967213,0.0,0.01639344262295082,0.06557377049180328,0.09836065573770492,0.040983606557377046,0.1557377049180328
insula-rh,0.11267605633802817,0.028169014084507043,0.5070422535211268,0.14084507042253522,0.0,0.0,0.0,0.2112676056338028
middletemporal-rh,0.08571428571428572,0.05714285714285714,0.17142857142857143,0.4857142857142857,0.0,0.17142857142857143,0.0,0.02857142857142857
parahippocampal-rh,0.05194805194805195,0.05194805194805195,0.0,0.0,0.4805194805194805,0.0,0.2857142857142857,0.12987012987012986
superiortemporal-rh,0.2077922077922078,0.18181818181818182,0.0,0.15584415584415584,0.0,0.45454545454545453,0.0,0.0
temporalpole-rh,0.0,0.0684931506849315,0.0,0.0,0.2465753424657534,0.0,0.4520547945205479,0.2328767123287671
transversetemporal-rh,0.11304347826086956,0.2,0.09565217391304348,0.0,0.06956521739130435,0.0,0.14782608695652175,0.3739130434782609
