subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state,window
S04,Sess01,MOTOR_EXECUTION-LEFT,1.0004312034404006,1.0000000000000016,0.9985803831555551,1.0023128044695453,bootstrap,critical,fullwin_broadband
S04,Sess01,MOTOR_EXECUTION-RIGHT,0.9999212379939421,1.0000000000000013,0.9978333961442007,1.0019318153730248,bootstrap,critical,fullwin_broadband
S04,Sess01,MOTOR_IMAGERY-LEFT,0.9985755941552781,0.999999999999998,0.9965662412287023,1.000614575038629,bootstrap,critical,fullwin_broadband
S04,Sess01,MOTOR_IMAGERY-RIGHT,1.0000746139735543,1.0000000000000036,0.9980579039035248,1.0022474844538694,bootstrap,critical,fullwin_broadband
S04,Sess01,MOTOR_EXECUTION,1.0001762207171714,1.0000000000000013,0.9982068896498779,1.002122309921285,bootstrap,critical,fullwin_broadband
S04,Sess01,MOTOR_IMAGERY,0.9993251040644162,1.0000000000000009,0.9973120725661135,1.0014310297462492,bootstrap,critical,fullwin_broadband
S04,Sess01,LEFT,0.9995033987978393,0.9999999999999998,0.9975733121921286,1.0014636897540872,bootstrap,critical,fullwin_broadband
S04,Sess01,RIGHT,0.9999979259837481,1.0000000000000024,0.9979456500238628,1.002089649913447,bootstrap,critical,fullwin_broadband
S04,Sess01,LEFT_vs_RIGHT,-0.0004945271859088107,0.0,-0.004516337721318431,0.003518039730224354,bootstrap,delta,fullwin_broadband
S04,Sess01,IMAGERY_vs_EXECUTION,-0.0008511166527551683,0.0,-0.004810237355171498,0.0032241400963712863,bootstrap,delta,fullwin_broadband
S04,Sess01,ME_LEFT_vs_ME_RIGHT,0.0005099654464585379,0.0,-0.0033514322174696964,0.004479408325344547,bootstrap,delta,fullwin_broadband
S04,Sess01,MI_LEFT_vs_MI_RIGHT,-0.0014990198182762704,0.0,-0.005681243225167054,0.0025566711351042715,bootstrap,delta,fullwin_broadband
