,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,P1,P5,PO7,POz,PO4,PO8,P2,CPz,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,FCz
Fz,0.26421404682274247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26421404682274247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14715719063545152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05016722408026756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26421404682274247,0.0,0.0,0.0,0.0,0.0033444816053511705,0.0,0.006688963210702341,0.0,0.0,0.0
F3,0.0,0.44028103044496486,0.0234192037470726,0.0,0.0,0.0,0.0,0.0,0.00234192037470726,0.0,0.00234192037470726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1522248243559719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17798594847775176,0.0,0.11241217798594848,0.08899297423887588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.06164383561643835,0.8013698630136986,0.0,0.0,0.0,0.0,0.0,0.00684931506849315,0.0,0.00684931506849315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06164383561643835,0.06164383561643835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.2949512843224092,0.03188662533215235,0.0,0.0,0.0,0.0,0.0,0.0,0.0141718334809566,0.0,0.0,0.0,0.0,0.0,0.0,0.03808680248007086,0.0,0.0,0.0,0.0,0.0,0.0,0.0008857395925597874,0.0,0.13994685562444642,0.0,0.0,0.0,0.0,0.0,0.0,0.20814880425155005,0.0,0.0,0.16563330380868024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0912311780336581,0.0,0.0,0.0,0.0008857395925597874,0.0,0.0,0.0,0.0,0.0141718334809566,0.0
FC5,0.0,0.0,0.0,0.07644628099173553,0.48760330578512395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012396694214876033,0.0,0.012396694214876033,0.0,0.0,0.002066115702479339,0.0,0.0,0.0,0.15702479338842976,0.0,0.0,0.002066115702479339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002066115702479339,0.002066115702479339,0.19834710743801653,0.047520661157024795,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.35600425079702447,0.04144527098831031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044633368756641874,0.0,0.0,0.11583421891604676,0.0,0.0,0.0,0.0,0.0,0.13283740701381508,0.0,0.0,0.0,0.0,0.2252922422954304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08395324123273114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.18636363636363637,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10909090909090909,0.0,0.0,0.0,0.0,0.0,0.35454545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34572490706319703,0.0,0.022304832713754646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2379182156133829,0.0,0.06319702602230483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3308550185873606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30486202365308807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15768725361366623,0.0,0.04336399474375821,0.0,0.0,0.0,0.0,0.17608409986859397,0.0,0.0,0.0,0.0,0.0,0.0,0.2102496714848883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10775295663600526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
