,Fp1,TP9,P7,TP10,F8,Fp2,AF7,AF8
Fp1,0.5429841897233202,0.00230566534914361,0.010540184453227932,0.005105401844532279,0.009552042160737812,0.3371212121212121,0.016304347826086956,0.07608695652173914
TP9,0.0055658627087198514,0.6182745825602969,0.0,0.0,0.1901669758812616,0.0,0.0,0.1859925788497217
P7,0.033299697275479316,0.0,0.7633703329969728,0.0,0.0,0.005045408678102927,0.198284561049445,0.0
TP10,0.00716580182851495,0.0,0.0,0.5819125277983692,0.0,0.059056090931554235,0.35186557944156166,0.0
F8,0.01013856032443393,0.06995606623859411,0.0,0.0,0.5370057451841839,0.0033795201081446434,0.0,0.3795201081446435
Fp2,0.3540653231410702,0.0,0.001389854065323141,0.041869353717859624,0.0031271716469770676,0.4603891591382905,0.07852675469075747,0.06063238359972203
AF7,0.016181229773462782,0.0,0.06762050757962869,0.24220746039856925,0.0,0.07664793050587634,0.5973428717424629,0.0
AF8,0.0688235294117647,0.05955882352941176,0.0,0.0,0.32941176470588235,0.05220588235294118,0.0,0.49
