,Fp1,TP9,P7,FT10,F8,Fp2,AF7,AF8
Fp1,0.37037037037037035,0.0,0.0,0.0,0.0,0.37037037037037035,0.25925925925925924,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.3291139240506329,0.33544303797468356,0.0,0.0,0.33544303797468356
F8,0.0,0.0,0.0,0.12383177570093458,0.4439252336448598,0.0,0.0,0.4322429906542056
Fp2,0.21733821733821734,0.0,0.0,0.0,0.0,0.42246642246642246,0.3601953601953602,0.0
AF7,0.14485981308411214,0.0,0.0,0.0,0.0,0.3411214953271028,0.514018691588785,0.0
AF8,0.0,0.0,0.0,0.08320251177394035,0.28728414442700156,0.0,0.0,0.6295133437990581
