,Fp1,TP9,P7,TP10,F8,Fp2,AF7,AF8
Fp1,0.6943231441048034,0.0,0.0,0.0,0.03056768558951965,0.13537117903930132,0.0,0.13973799126637554
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.03785488958990536,0.0,0.0,0.0,0.4794952681388013,0.0,0.0,0.48264984227129337
Fp2,0.423841059602649,0.0,0.0,0.0,0.0,0.5761589403973509,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.12449799196787148,0.0,0.0,0.0,0.3072289156626506,0.0,0.0,0.5682730923694779
