,Fp1,TP9,P7,FT10,F8,Fp2,AF7,AF8
Fp1,0.4734982332155477,0.21201413427561838,0.014134275618374558,0.0,0.0,0.3003533568904594,0.0,0.0
TP9,0.055080721747388414,0.9221272554605888,0.0,0.0,0.0,0.022792022792022793,0.0,0.0
P7,0.0053523639607493305,0.0,0.9946476360392507,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4358974358974359,0.13333333333333333,0.0,0.0,0.0,0.4307692307692308,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
