,Fp1,TP9,P7,O1,F8,Fp2,AF8,AF4
Fp1,0.6259645937358148,0.0,0.011348161597821153,0.0,0.0,0.30367680435769406,0.05129369042215161,0.007716749886518384
TP9,0.0,0.5895357406042742,0.0,0.07663964627855564,0.1643330876934414,0.0,0.1694915254237288,0.0
P7,0.019955654101995565,0.0,0.8056171470805618,0.0,0.0,0.0,0.0,0.17442719881744273
O1,0.0,0.07975460122699386,0.0,0.8504601226993865,0.032208588957055216,0.0,0.037576687116564415,0.0
F8,0.0,0.10185604345857854,0.0,0.019918515165233137,0.5011317338162065,0.0,0.3770937075599819,0.0
Fp2,0.3717012914093206,0.0,0.0,0.0,0.0,0.5547445255474452,0.02695115103874228,0.04660303200449186
AF8,0.04621359223300971,0.09009708737864078,0.0,0.019805825242718445,0.32310679611650484,0.020194174757281552,0.5005825242718447,0.0
AF4,0.00946969696969697,0.0,0.15151515151515152,0.0,0.0,0.05113636363636364,0.0,0.7878787878787878
