,Fp1,TP9,P7,FT10,F8,Fp2,AF7,AF8
Fp1,0.5324519230769231,0.0,0.0,0.0,0.0,0.4675480769230769,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.5027322404371585,0.0,0.0,0.4972677595628415
Fp2,0.43861607142857145,0.0,0.0,0.0,0.0,0.5178571428571429,0.04352678571428571,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.13732394366197184,0.8626760563380281,0.0
AF8,0.0,0.0,0.0,0.0,0.4641025641025641,0.0,0.0,0.5358974358974359
