,Fp1,TP9,P7,FT10,F8,Fp2,AF7,AF8
Fp1,0.5737179487179487,0.0,0.0,0.0,0.0,0.42628205128205127,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.49836065573770494,0.0,0.0,0.5016393442622951
Fp2,0.5018867924528302,0.0,0.0,0.0,0.0,0.4981132075471698,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.0,0.0,0.33406113537117904,0.0,0.0,0.665938864628821
