,Fp1,TP9,P7,FT10,F8,Fp2,AF7,AF8
Fp1,0.5710107247318817,0.009749756256093598,0.0006499837504062399,0.0,0.0,0.3503412414689633,0.06646083847903803,0.0017874553136171597
TP9,0.055080721747388414,0.9221272554605888,0.0,0.0,0.0,0.022792022792022793,0.0,0.0
P7,0.004709576138147566,0.0,0.9952904238618524,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.7110022607385079,0.2690278824415976,0.0,0.0,0.019969856819894497
F8,0.0,0.0,0.0,0.11712452706037177,0.5662115479519658,0.0,0.0,0.31666392498766244
Fp2,0.34897597161748106,0.0041928721174004195,0.0,0.0,0.0,0.48250282212546364,0.1643283341396549,0.0
AF7,0.0907469342251951,0.0,0.0,0.0,0.0,0.22608695652173913,0.6831661092530658,0.0
AF8,0.0016325049882096863,0.0,0.0,0.009613640486123707,0.3462724469435879,0.0,0.0,0.6424814075820787
