,Fp1,TP9,P7,FT10,F8,Fp2,AF7,AF8
Fp1,0.4380120152921901,0.0,0.0,0.0,0.0,0.4363735663571819,0.12561441835062806,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.6317548746518106,0.36824512534818943,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.35795763172189027,0.5714285714285714,0.0,0.0,0.0706137968495383
Fp2,0.3497816593886463,0.0,0.0,0.0,0.0,0.4903930131004367,0.15982532751091702,0.0
AF7,0.2161137440758294,0.0,0.0,0.0,0.0,0.34312796208530805,0.44075829383886256,0.0
AF8,0.0,0.0,0.0,0.0,0.30843373493975906,0.0,0.0,0.691566265060241
