,Fp1,TP9,P7,TP10,F8,Fp2,AF7,AF8
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.731006160164271,0.0,0.0,0.26899383983572894,0.0
F8,0.0,0.0,0.0,0.0,0.6242424242424243,0.0,0.0,0.37575757575757573
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.48717948717948717,0.0,0.0,0.5128205128205128,0.0
AF8,0.0,0.0,0.0,0.0,0.5027027027027027,0.0,0.0,0.4972972972972973
