,Fp1,TP9,P7,TP10,F8,Fp2,AF7,AF8
Fp1,0.48462354188759277,0.0,0.0,0.0,0.0,0.47295864262990456,0.0,0.042417815482502653
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4788732394366197,0.0,0.0,0.0,0.0,0.48970747562296857,0.0,0.0314192849404117
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.24,0.0,0.0,0.0,0.0,0.17714285714285713,0.0,0.5828571428571429
